# r2% [m],q [m^3/s per m]
0.312786,1.7973e-79
0.319850,2.9424e-77
0.322484,1.9195e-76
0.331656,1.1100e-73
0.337379,4.1674e-72
0.355270,1.6014e-67
0.365055,2.8750e-65
0.371818,8.5001e-64
0.381170,1.0421e-61
0.393495,4.3475e-59
0.403561,5.8811e-57
0.376991,1.1694e-61
0.893095,5.3787e-21
0.915518,2.8255e-20
0.939431,1.5146e-19
0.961557,6.7950e-19
1.063298,2.0281e-16
1.068816,2.8085e-16
1.064727,2.8650e-16
1.072295,3.9494e-16
1.099395,9.1474e-16
1.147955,1.8260e-14
1.177691,5.2676e-14
1.304614,1.4524e-13
0.978346,3.5733e-18
1.392796,1.0183e-12
1.425777,2.3471e-12
1.451929,4.3639e-12
1.479452,8.0382e-12
1.488365,1.4580e-11
1.511366,2.3173e-11
1.539086,3.9779e-11
1.568388,6.8227e-11
1.527619,2.9994e-11
1.542887,4.0547e-11
1.551489,4.8336e-11
1.561718,5.9230e-11
1.568490,6.8550e-11
1.582409,9.1062e-11
1.596062,1.2363e-10
1.613894,1.8482e-10
1.631729,2.8286e-10
1.661180,5.2683e-10
1.688798,9.6715e-10
1.717110,1.7747e-09
1.742455,3.0825e-09
1.768785,5.2547e-09
1.840520,1.5973e-08
1.882338,3.1411e-08
1.919818,5.6227e-08
1.941760,8.3521e-08
1.966650,1.2469e-07
2.023735,1.8897e-07
2.064677,3.1228e-07
2.044880,3.8393e-07
2.058932,4.8737e-07
2.083314,6.6346e-07
2.102164,8.6333e-07
2.117047,1.0658e-06
2.142538,1.4317e-06
2.147992,1.6479e-06
2.168418,2.1189e-06
2.205861,3.0614e-06
2.142476,2.1103e-06
2.153046,2.4052e-06
2.173365,2.9064e-06
2.145664,2.4806e-06
2.075355,1.5254e-06
2.110002,2.1497e-06
2.148938,3.1620e-06
2.235875,4.9853e-06
2.287842,7.3986e-06
2.332561,9.9059e-06
2.367902,1.2880e-05
2.424582,1.8327e-05
2.478363,2.6750e-05
2.524986,3.7802e-05
2.579131,5.5739e-05
2.623128,7.4309e-05
2.670333,9.9922e-05
2.717432,1.3388e-04
2.769482,1.8423e-04
2.817925,2.5226e-04
2.853936,4.0254e-04
2.957825,6.8355e-04
3.065830,1.1798e-03
